video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
qXIvbpRmjzM,0.0,neutral,0.8688559532165527,positive,0.8139822483062744
YKF2Vkga77k,0.0,neutral,0.9030200242996216,neutral,0.762392520904541
g00REbneSog,0.2732,neutral,0.9319820404052734,neutral,0.544011652469635
w2WddjKWSag,-0.2732,neutral,0.678447425365448,neutral,0.5332748293876648
2TDUK0U2unE,0.0,neutral,0.783259928226471,neutral,0.5236713290214539
-4sY7rk5BX0,0.0,neutral,0.8088839054107666,neutral,0.884149968624115
u47x-13rMr0,0.0,neutral,0.453396201133728,neutral,0.6832250952720642
zqHRIQcQckc,0.0,neutral,0.8904028534889221,positive,0.8958292007446289
i0Rfoadk4EA,0.0,neutral,0.8599914908409119,,
MUjDJfJFnGY,0.0,neutral,0.852828860282898,neutral,0.8941646814346313
zQOP066LVY0,-0.4767,negative,0.8304673433303833,neutral,0.5416054725646973
Y7604eqB7kg,0.0,neutral,0.869488000869751,neutral,0.6625385284423828
ATWLaj8ccKE,0.0,neutral,0.8713350296020508,neutral,0.8899868130683899
BIYmT2RWbiE,0.0,neutral,0.7953786253929138,neutral,0.73675936460495
agJTU8L00KM,0.0,neutral,0.8373594880104065,neutral,0.8694612979888916
_rZXcIToTCQ,-0.1779,negative,0.6927428245544434,neutral,0.8065366744995117
4ypH6mX_TAk,0.0,neutral,0.8308327794075012,neutral,0.8992480039596558
AA8C9-kQ2b8,0.0,negative,0.6345174312591553,neutral,0.8800936937332153
ZOSy0mx_CL0,0.0,neutral,0.851092517375946,positive,0.672471284866333
F0tYM41SC8s,0.4215,neutral,0.747099757194519,neutral,0.8495336771011353
X1cmDo8m01Q,0.0,neutral,0.8620390295982361,neutral,0.6851444244384766
ZggiaWQKGY0,0.0,neutral,0.8235225081443787,,
biywwt5GMDY,0.0,neutral,0.8927125334739685,neutral,0.9262117147445679
gvN7NL4jiuo,0.3612,neutral,0.733054518699646,positive,0.7764185070991516
NBRSglR_6R0,0.0,neutral,0.8061671853065491,positive,0.7680380344390869
4Hz8Mk6Mavw,0.3612,neutral,0.5542897582054138,neutral,0.5988873243331909
-9nyli9FW3U,0.0,neutral,0.7422230243682861,neutral,0.8455870151519775
7s-pnyCVmyk,0.0,neutral,0.9259871244430542,neutral,0.6478267908096313
-mGDx4OpT8M,0.0,neutral,0.9121695160865784,,
EbU8Svgdz8k,0.0,neutral,0.9224283695220947,neutral,0.6409635543823242
_P1Ga7y8xKg,0.0,neutral,0.8599914908409119,neutral,0.7861227989196777
S_mPwsU3xnM,0.0,neutral,0.89145427942276,positive,0.9720667004585266
GI0fuZAVnqo,0.0,neutral,0.9178061485290527,negative,0.6852289438247681
i24TEW7Igts,0.0,neutral,0.8542847633361816,neutral,0.8867579698562622
P4SIDpdkEHw,-0.296,neutral,0.8398529291152954,neutral,0.8215636610984802
xZu2qhVQdsk,0.0,neutral,0.9166824817657471,neutral,0.6268447637557983
D4iZXOIm8QY,0.0,neutral,0.8338748216629028,neutral,0.6695196628570557
kZbfQY6kvXU,0.0,negative,0.5187281370162964,neutral,0.8174182176589966
19PbZCQl-8E,0.0,neutral,0.8117426633834839,negative,0.655462920665741
H39enyLjGiw,0.0,neutral,0.8089959621429443,positive,0.9313499927520752
ETQKXTgTwow,0.0,neutral,0.9304604530334473,positive,0.9524572491645813
KqlFjtoIAXQ,-0.3182,neutral,0.7550746202468872,positive,0.9732340574264526
Qj0ZsHuy484,0.0,neutral,0.5933857560157776,neutral,0.6680516600608826
DinCM5ErKF4,0.0,positive,0.4012986123561859,positive,0.7421144843101501
7nbgKOeoopQ,0.0,neutral,0.9103964567184448,neutral,0.8977513313293457
lthMJ1fua3c,0.4588,positive,0.9404181838035583,neutral,0.7518408298492432
c4rwYnSmR7I,0.0,neutral,0.8886521458625793,neutral,0.7073078155517578
JgAXEJES6m8,0.0,positive,0.4012986123561859,neutral,0.8686708211898804
gjWqoo1I-4M,0.128,neutral,0.8823681473731995,positive,0.9787079691886902
C5Fvcb3KJfc,0.0,neutral,0.8656262159347534,neutral,0.6924843192100525
OhGlZQ9Kx7g,0.0,neutral,0.8362462520599365,neutral,0.8474084138870239
mtgkkAZDXIo,-0.5859,negative,0.711722195148468,neutral,0.6418197751045227
t1yXG7P1CxE,0.0,neutral,0.8285427093505859,neutral,0.7365643978118896
XrvtZlwYdPk,0.0,neutral,0.840488851070404,,
6wZFHQXHIgE,0.3182,positive,0.528860867023468,positive,0.9365737438201904
RTm7NIVHAzY,0.0,neutral,0.7126173973083496,neutral,0.6666796803474426
y7z5YolgMBg,-0.4588,neutral,0.8936752676963806,neutral,0.8606880903244019
SwjqUtXu_a0,0.0,neutral,0.8390878438949585,positive,0.6817285418510437
PNWtrh8-nIE,0.0,neutral,0.9262501001358032,neutral,0.7927227020263672
XYwfx3gNKVQ,0.0,neutral,0.8373594880104065,neutral,0.8256905674934387
IjDSEQaxc2k,0.0,neutral,0.8967504501342773,negative,0.7809818387031555
oeKQWwrl6zY,0.0,neutral,0.9117588400840759,neutral,0.8432688117027283
PV46bD6H93Q,0.0,neutral,0.8511600494384766,neutral,0.8205568790435791
l_CUfhqIlgg,0.0,neutral,0.8530230522155762,positive,0.8931988477706909
KVw8hJbH1u4,0.0,neutral,0.9484395980834961,neutral,0.7552732229232788
e5kN6i31ZuE,0.0,neutral,0.8748361468315125,neutral,0.8997514843940735
Eke3J-eXsMY,0.0,neutral,0.8745913505554199,neutral,0.5851852893829346
cDdg5Y-dDtQ,0.0,positive,0.4012986123561859,neutral,0.9500389099121094
ocVPtasjLaQ,0.0,neutral,0.852828860282898,neutral,0.5585418939590454
-lffbZpXL20,-0.34,neutral,0.9393079280853271,neutral,0.8364687561988831
1Qw0Mll7tjo,0.0,neutral,0.9232540726661682,neutral,0.8247992992401123
M1ArVX-85yI,0.0,neutral,0.8259879350662231,positive,0.9351479411125183
6UDzvT3IPBE,0.0,positive,0.4012986123561859,neutral,0.917865514755249
2MRKdD3fIPE,0.3612,neutral,0.7068894505500793,neutral,0.5797995328903198
RsI1WmYRhBM,0.0,neutral,0.851092517375946,positive,0.4012986123561859
_-yspUUaWzc,0.0,neutral,0.894210934638977,neutral,0.7090959548950195
xTwhY9QgM7g,0.0,neutral,0.7422230243682861,neutral,0.6347764134407043
y7sH8aVunfM,0.0,neutral,0.8166311383247375,neutral,0.9151659607887268
N9O36HfkyUU,-0.6597,neutral,0.8796529173851013,neutral,0.8915908336639404
WSiozBdn5LI,-0.8316,neutral,0.8339881300926208,neutral,0.72861647605896
IUBOKAMfHDs,-0.128,neutral,0.9046714901924133,neutral,0.7774335741996765
j5YkSv-aLoc,0.0,positive,0.4012986123561859,neutral,0.8897178769111633
OtPIzpVv4HY,0.0,neutral,0.9252355098724365,,
hnA5NRWxIt0,0.0,neutral,0.7828119993209839,positive,0.6227651238441467
_dLCtgHzwWI,0.0,neutral,0.8194171190261841,neutral,0.8562202453613281
qURvyGNJvZg,0.0,neutral,0.8966844081878662,positive,0.6320473551750183
7v00toMghns,0.0,neutral,0.8514412045478821,positive,0.8807640075683594
Hyft-wVvkSU,0.0,neutral,0.908933162689209,neutral,0.8051080703735352
cZMQ-_hP6kA,0.0,neutral,0.7928304672241211,neutral,0.7064055800437927
u6jhoxN1r_0,0.0,neutral,0.9162896871566772,positive,0.6139388084411621
FIV1hXFVfXw,0.0,neutral,0.9237949848175049,neutral,0.9311028122901917
FEmxexMcylM,0.0,neutral,0.8455271124839783,neutral,0.8393446803092957
Uk_to1Gdvyo,0.0,positive,0.4012986123561859,neutral,0.8891658782958984
t8KDOsZWW4o,0.0,neutral,0.8963008522987366,negative,0.5918271541595459
VArAaD2aKNk,0.0,neutral,0.7759362459182739,neutral,0.8264614939689636
2IggFah39bQ,0.0,neutral,0.7819221615791321,,
TmK_t5ZUpx4,0.0,neutral,0.7729536890983582,neutral,0.8215104341506958
dk7xCbs5wCY,-0.4404,negative,0.8253245949745178,neutral,0.6511591076850891
rRk2xmpD7Sc,0.0,neutral,0.8204148411750793,neutral,0.5739462375640869
k27tIDUZPZk,0.0,neutral,0.8141999244689941,positive,0.9720010161399841
or2aDgYnaoQ,0.0,neutral,0.7976347804069519,neutral,0.8177338242530823
b2DvJW10mgA,0.0,neutral,0.9548584222793579,neutral,0.824317991733551
_K5685wCPY0,0.0,neutral,0.9016474485397339,neutral,0.6291983723640442
duXJWnKdJKE,0.0,neutral,0.852828860282898,positive,0.6266787648200989
osnBBz-ALwo,0.0,neutral,0.8585003018379211,neutral,0.5418696403503418
_lmEgtf1WPE,0.0,neutral,0.8209896087646484,negative,0.5504474639892578
-4Q_EEEzPfE,0.0,neutral,0.8386818170547485,neutral,0.9515629410743713
FnK-HyurD8k,0.0,neutral,0.8190790414810181,neutral,0.7534725666046143
wdfGmPe-CwU,0.0,neutral,0.7760930061340332,neutral,0.7600244283676147
BToefZe9q04,0.0,neutral,0.8818948864936829,neutral,0.8724724650382996
rpLWmVt61lE,0.0,neutral,0.8807867765426636,positive,0.7827773690223694
zZy38PfzvT8,0.0,neutral,0.9004241228103638,neutral,0.7817465662956238
yC9UDcHl5eU,0.0,neutral,0.8724571466445923,neutral,0.8557542562484741
Vv1GjK2aZak,0.0,positive,0.4012986123561859,neutral,0.9278395771980286
2lh94QVB3OM,0.0,neutral,0.802656888961792,neutral,0.8110402822494507
6Rutd5ptjaA,0.0,neutral,0.5949481129646301,positive,0.6989145874977112
kTZslHOM3Sk,0.0,neutral,0.8827436566352844,neutral,0.6405971646308899
0wkUm4xwm5s,0.0,neutral,0.9280317425727844,neutral,0.8106526136398315
QyRDUMs0rUs,0.0,neutral,0.8117426633834839,negative,0.5460997223854065
BwGyuYYvp8E,0.0,neutral,0.9304604530334473,negative,0.7439305782318115
Jkg5YbWFLYA,0.0,neutral,0.8662412166595459,negative,0.783111572265625
1R09p3pQwDs,0.0,neutral,0.5236599445343018,neutral,0.6496183276176453
7A_gtq9HsW4,0.0,neutral,0.723511278629303,neutral,0.9052805304527283
kiYMkgbaLkE,0.0,neutral,0.8686805367469788,neutral,0.5028235912322998
mhGZ8CHVwi0,0.0,neutral,0.9331746101379395,positive,0.9289589524269104
RNWBT9U1am0,0.0,positive,0.4012986123561859,neutral,0.9292149543762207
IUuu1YlkBlw,0.0,neutral,0.8915621042251587,neutral,0.8436855673789978
RuW8orZFmQ4,0.0,neutral,0.9025093913078308,neutral,0.6402861475944519
mrKNEyp_Xpg,0.0,neutral,0.8719854354858398,neutral,0.7346410751342773
isAuc_fdwBU,-0.6908,negative,0.6340774297714233,neutral,0.623053252696991
JLOJWYkwBXw,0.0,neutral,0.8665380477905273,neutral,0.7515386343002319
pABzvxaKv1Y,0.3182,neutral,0.7714682817459106,neutral,0.923211395740509
67HDqHxnlLY,0.0,neutral,0.9304604530334473,negative,0.6616936922073364
R_ovltn261M,0.0,neutral,0.856890082359314,neutral,0.8651925921440125
P4sVIVxgUtY,0.0,neutral,0.9203036427497864,neutral,0.8526468276977539
Rt1-ltzVG90,0.0,neutral,0.9111703634262085,neutral,0.9261208176612854
WH-JHaQ3w2A,0.0,neutral,0.8966907262802124,negative,0.8230682015419006
NyFyl1vJZok,0.0,neutral,0.7937958240509033,neutral,0.7462126016616821
IfiL2LUZN9E,0.3612,neutral,0.83558589220047,neutral,0.870235025882721
GUrh7sYQW0c,0.0,neutral,0.9093543887138367,positive,0.883317768573761
mT8LX5RG4Y0,0.0,neutral,0.8690539002418518,neutral,0.8745593428611755
DiDG87NhzHE,0.0,neutral,0.9485082626342773,neutral,0.9229902625083923
3IgJgZ2ohlM,0.0,neutral,0.7960050702095032,positive,0.6709286570549011
X7HWjPFrm18,0.0,neutral,0.81356281042099,neutral,0.7995460629463196
YCegiHC1NOo,0.0,neutral,0.8822757601737976,neutral,0.9635156393051147
6Fuof3ndDk0,0.0,neutral,0.8989518880844116,neutral,0.8290691375732422
A9WAkDRy4rQ,0.0,neutral,0.8803125023841858,neutral,0.7823267579078674
l5PKvvn6eA8,0.0,neutral,0.8949156999588013,neutral,0.8740480542182922
teI9aJkeN48,-0.7579,neutral,0.8475214242935181,positive,0.8057851791381836
wWQK75Ume04,-0.0772,neutral,0.7883001565933228,neutral,0.8465826511383057
4QkQ_Aw8LOo,0.0,positive,0.4012986123561859,,
C00wAsEjANw,0.296,neutral,0.5086734890937805,positive,0.604512095451355
TbMR7neSaAo,0.4939,neutral,0.8421885967254639,,
i4SuL-_cRww,0.0,neutral,0.7865709066390991,neutral,0.923613429069519
jK4uhXULbt0,0.0,positive,0.644730806350708,neutral,0.800934374332428
PkoiXkhWJao,0.0,neutral,0.8859376907348633,neutral,0.9499307870864868
nOogVS3ImI0,0.0,neutral,0.6151600480079651,neutral,0.9047842025756836
hrSLFtW3iNA,0.0,neutral,0.8953839540481567,neutral,0.8378118872642517
iEPjWwFoIUo,0.0,neutral,0.8047871589660645,neutral,0.8320844769477844
h3OGkGcZD8U,0.0,positive,0.4012986123561859,positive,0.4988085925579071
nol9sFuolbk,0.0,neutral,0.8838696479797363,,
0dKh-N_UcBQ,0.0,positive,0.4012986123561859,neutral,0.8993036150932312
KuYfp-B8NzY,0.0,neutral,0.8954780101776123,neutral,0.8502742648124695
ZEv0AWPAJcc,-0.0772,neutral,0.7218984961509705,neutral,0.9031955003738403
L_2ndhnWFDw,0.0,neutral,0.6547161936759949,neutral,0.8802457451820374
7eKW8pPqpKA,0.0,negative,0.7294577360153198,neutral,0.7156986594200134
6-SgT0eIPxE,-0.4767,neutral,0.5515048503875732,,
BqGuoA-sba0,0.0,neutral,0.8571316003799438,neutral,0.6344822645187378
8Cdjy9yP3-o,0.0,positive,0.4012986123561859,neutral,0.8402613401412964
vMqdnqS1Gtc,0.0,neutral,0.9059166312217712,neutral,0.8557858467102051
Ocw1PxnKwug,0.0,neutral,0.7900173664093018,,
Msg4sFNA8SE,0.0,neutral,0.7179780006408691,neutral,0.6507558822631836
1pVzEcGTCug,0.0,neutral,0.8826228380203247,neutral,0.8750155568122864
LXeLMoGbvVY,0.0,neutral,0.9237437844276428,negative,0.60117506980896
ZESQ34UrCQ0,-0.4404,neutral,0.8689877390861511,neutral,0.9189139008522034
8j99zMnvmzk,0.0,positive,0.4012986123561859,,
18gUSWSTd50,-0.296,neutral,0.6211255788803101,negative,0.8918349146842957
CRRK55JZaL0,0.91,positive,0.9825170636177063,positive,0.951912522315979
nvhpz9egVH0,0.0,neutral,0.7905598282814026,,
-PnoOknsk0s,0.0,neutral,0.815929114818573,positive,0.46610167622566223
xnfUbW2veO4,0.0258,neutral,0.5101617574691772,positive,0.7202807068824768
jwsYdbrnfJ4,0.0,neutral,0.8360499739646912,positive,0.4012986123561859
BweHRPOQ0Wg,0.0,neutral,0.8520466685295105,neutral,0.8693618178367615
FG0ic0XKzeg,0.0,neutral,0.8143296837806702,positive,0.6799555420875549
CsWa3XkXTqY,0.0,neutral,0.9354097843170166,neutral,0.5149167776107788
MgFPw5OsVZ4,-0.5574,neutral,0.6913692951202393,neutral,0.7399502396583557
p-tcJ85e7uY,0.0,neutral,0.7608743906021118,neutral,0.816921055316925
yyMHLBlS4W4,-0.6597,negative,0.8578541278839111,neutral,0.9428741335868835
m5W6APS7D1o,0.0,positive,0.4012986123561859,neutral,0.8515746593475342
OSV50Fr1lKc,0.0,neutral,0.7953786253929138,positive,0.4983487129211426
XECZ9_Qyqrk,0.0,neutral,0.7228522896766663,positive,0.8977141380310059
ks3Uh1emoFg,-0.2732,neutral,0.7761038541793823,neutral,0.8373920917510986
OE21ZA9APaE,0.0,neutral,0.7192937731742859,neutral,0.6114553809165955
BM7Sajyy9cE,0.0,neutral,0.5820740461349487,positive,0.5691602230072021
F_yHv8Qy29E,0.0,neutral,0.9311299324035645,neutral,0.8772383332252502
Ab-C06AiuJI,0.0,neutral,0.7073078155517578,neutral,0.7073078155517578
2X36798F5mY,0.0,neutral,0.9169949889183044,neutral,0.8214867115020752
WhD8ZJ6eUvg,0.0,neutral,0.7751871347427368,positive,0.9374573230743408
5MwPfS1Q4U0,-0.5267,negative,0.6835681796073914,neutral,0.8116153478622437
WaRN-yTcGao,0.0,positive,0.4012986123561859,neutral,0.6672529578208923
_pCGMzGen-s,0.0,negative,0.7193412184715271,neutral,0.5782025456428528
aT3dOTk9Q2w,0.0772,neutral,0.7809672951698303,,
u2Su4nu_bic,0.0,neutral,0.793093204498291,neutral,0.9256489872932434
e1HgWZJAouQ,0.0,neutral,0.9257214069366455,neutral,0.9034045338630676
yI_yqOsEBos,0.0,neutral,0.9224643707275391,neutral,0.6430923342704773
