video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
_GClBGYeWgk,0.6705,positive,0.8344510793685913,positive,0.9535720944404602
DWbxIFC0Q2o,0.0,neutral,0.9065985083580017,neutral,0.7379688620567322
eHE4BV8f5To,0.0,neutral,0.8120608329772949,positive,0.6393350958824158
bjJC_76ZY84,-0.1877,negative,0.6226664781570435,negative,0.5082006454467773
GCjsFMuVpiI,0.4019,positive,0.8279678225517273,positive,0.710848867893219
N-1Pl-A91p8,0.34,neutral,0.869049608707428,neutral,0.8377268314361572
x8W83QvFY0E,0.0,neutral,0.6734763979911804,neutral,0.7305229902267456
I75kfAVF64A,0.5994,positive,0.5089565515518188,neutral,0.6758038401603699
SvP-oYv-_IY,0.7717,neutral,0.8378658294677734,neutral,0.61734938621521
lY9IxBuGkXc,0.0,neutral,0.516498863697052,neutral,0.8086613416671753
75d2a-D-jkA,0.0,neutral,0.9470804929733276,positive,0.5275385975837708
1qjKuWny2Kw,-0.5574,neutral,0.6596097946166992,positive,0.8866502046585083
3mm_mMf90Mg,0.0,neutral,0.8626421093940735,neutral,0.5130682587623596
AvQNS7mACGY,0.0,neutral,0.8240138292312622,neutral,0.7687366604804993
vGE8OBNbwFU,0.34,neutral,0.7731680274009705,neutral,0.6745551228523254
WHyWF3eUUXA,0.4019,positive,0.5263028740882874,neutral,0.5057551264762878
gZYIZbsg4PU,-0.4215,neutral,0.7960973978042603,neutral,0.8183608651161194
XhE_NzRWsQU,-0.5423,negative,0.5321909189224243,neutral,0.5131075382232666
r5M8OAmrIFQ,0.0,neutral,0.8672412633895874,neutral,0.9341012239456177
gh29BgWCGYU,0.0,neutral,0.5990273952484131,neutral,0.8422900438308716
aHrI2dJlHYE,-0.5574,neutral,0.7781370282173157,neutral,0.710181474685669
jyoo0kcgJg8,0.0,neutral,0.9133182764053345,neutral,0.8964109420776367
FsbpS9fuGfA,0.34,neutral,0.8063733577728271,neutral,0.9028521776199341
6c-PpPUZ7Wc,0.0,negative,0.5400136709213257,neutral,0.6475726366043091
0hYRORLXGvY,0.0,neutral,0.8796695470809937,neutral,0.6860642433166504
tkmYaNiUBUM,0.0,neutral,0.5072953701019287,neutral,0.8154357075691223
2lG2kVfNylE,0.5719,positive,0.8618599772453308,neutral,0.6143646836280823
3PO12hoC5LA,0.3612,neutral,0.8307477235794067,neutral,0.8206323385238647
TzvYn4ChbPU,-0.3182,neutral,0.5269830822944641,neutral,0.7469839453697205
M3ORdTeISw0,-0.4019,negative,0.5248526930809021,neutral,0.809297502040863
7Cv-J8KFMNo,-0.4588,negative,0.5345532298088074,neutral,0.7529491782188416
rf93CllixoM,0.2023,positive,0.5390890836715698,positive,0.8681588768959045
FPriOXot7k0,0.0,negative,0.6219476461410522,positive,0.8988457918167114
C1roM98Dass,-0.1779,negative,0.6977242827415466,neutral,0.7899852991104126
lAHRBph7hQI,0.0,neutral,0.8804023265838623,neutral,0.7970929145812988
j3y2lnYKJ2w,0.4019,neutral,0.7436450719833374,neutral,0.7227082848548889
Vj-aGNMEiNU,0.0,neutral,0.9069635272026062,neutral,0.616956353187561
YMKn1N8vsII,0.0,neutral,0.5192136168479919,neutral,0.8377965688705444
AlypbtTxk_0,-0.3182,neutral,0.8254568576812744,neutral,0.8213853240013123
6daUsDJbTL4,-0.2023,neutral,0.6584518551826477,neutral,0.6442139148712158
KouxOfilQFw,0.1779,neutral,0.5376076698303223,neutral,0.5137813091278076
2RHvCdb9Wa8,-0.6249,negative,0.7776957750320435,neutral,0.845236599445343
HGGpsbR9JM8,0.0,negative,0.601617157459259,neutral,0.8122408390045166
ErwyVwer0cw,0.0,neutral,0.8935114741325378,neutral,0.8935114741325378
kLrhNdpPgok,0.4939,positive,0.684790313243866,neutral,0.8196560740470886
rxjBBQ_RwcU,0.7579,positive,0.5240452885627747,neutral,0.7111096382141113
F6cYU-KS_2Q,0.0,neutral,0.9452891945838928,neutral,0.8905206918716431
OPPu6Sb_GKw,0.0,neutral,0.9175806641578674,positive,0.8600975275039673
3amLBeraOqc,-0.3818,neutral,0.6442441940307617,neutral,0.6853375434875488
BevhKvil0vw,0.0,neutral,0.8360894918441772,positive,0.9285315275192261
emMczq9oH7A,0.0,neutral,0.9056774973869324,neutral,0.9455820322036743
OSq1SYCqc2k,0.0,neutral,0.8364827632904053,positive,0.9285315275192261
W9JHMP5jNws,0.0,neutral,0.9285250306129456,negative,0.5286529064178467
GYE5enYylmc,0.0,neutral,0.8976086378097534,neutral,0.4976119101047516
aMc7jSX7cvI,-0.5719,negative,0.7724806666374207,negative,0.6970443725585938
j9WG26WhlvQ,0.0,negative,0.5848058462142944,neutral,0.76413494348526
57GzKYfzPGY,-0.3818,negative,0.619044840335846,neutral,0.7004812955856323
4rFSotQ-RSo,0.5267,neutral,0.8453028798103333,neutral,0.7713441848754883
KeVU5MLPCec,-0.5267,neutral,0.49175825715065,neutral,0.7811568975448608
9YL2M6Vf2zA,0.0,neutral,0.7883513569831848,neutral,0.8955591917037964
myUSQfzhKEk,0.0,neutral,0.9220293164253235,positive,0.8902155756950378
tW7r_i2BXqk,-0.3818,neutral,0.6185734868049622,neutral,0.8671252727508545
UWXro0IS_j4,0.0,neutral,0.7148294448852539,neutral,0.715562641620636
Ef8p1nGVjVM,0.5719,positive,0.7662891745567322,positive,0.6893592476844788
-S6uutxdKX8,-0.5106,neutral,0.6098677515983582,neutral,0.7388095259666443
GSSPb_RLK70,0.0,neutral,0.9305662512779236,neutral,0.7989844679832458
fWWwihbkYmw,-0.5574,neutral,0.6243950128555298,neutral,0.8866764307022095
5NA_c_xnZW8,0.0,neutral,0.9497835636138916,neutral,0.6997625231742859
WePIKvcY3g4,0.0,neutral,0.8365245461463928,neutral,0.8425772190093994
cEhis4L4ohY,-0.3182,negative,0.6390160918235779,positive,0.5199081897735596
lTmu0-KwBtU,-0.5106,negative,0.6825695037841797,neutral,0.7551491856575012
0Z8hw9EIhVU,0.0,positive,0.49671605229377747,neutral,0.7392919063568115
QDsSSA9jX1Y,-0.8316,negative,0.8969848155975342,neutral,0.7988235950469971
zkPaAdpttGU,0.0,neutral,0.8660916686058044,positive,0.5180993676185608
c-SCnYB9bk8,-0.3612,neutral,0.7915105819702148,neutral,0.7331449389457703
zv5lZNz4V5s,0.0,neutral,0.7913567423820496,neutral,0.7384973764419556
K_8sBMc8hL8,0.4939,negative,0.6638204455375671,negative,0.545310378074646
VvKJzROmu84,0.0,neutral,0.8585337400436401,neutral,0.6365066170692444
ctJspIG4hms,0.4939,neutral,0.5962935090065002,neutral,0.8271856307983398
BL1XybPl5yA,0.0,neutral,0.6180101037025452,neutral,0.6767503023147583
YqWmY6DN_XE,0.0,neutral,0.9227360486984253,neutral,0.8094513416290283
Fdb46DGozIc,0.0,neutral,0.9322692155838013,neutral,0.8097963929176331
7jMyXz2Lrqw,0.0,neutral,0.9155846834182739,positive,0.7736861109733582
cjWd9I1pUQc,0.6486,neutral,0.5506682395935059,,
fSKQfATa-1I,-0.6124,neutral,0.7547318339347839,neutral,0.8186277747154236
q3IdWaKJtPc,0.0,neutral,0.883137583732605,neutral,0.7782330513000488
ZvVGV0eWLog,-0.4588,negative,0.5495822429656982,neutral,0.9125205278396606
R5k_WDFASgA,0.0,negative,0.7867380380630493,negative,0.830638587474823
62u7k1DiUww,0.5719,positive,0.9056187868118286,positive,0.5408623814582825
96sezLDNvWw,0.0,positive,0.4012986123561859,neutral,0.8582995533943176
5c5Qr6eTnCM,0.0,neutral,0.9386395812034607,neutral,0.7088301181793213
QbXyyq1333I,-0.4215,negative,0.8369362354278564,neutral,0.6310881972312927
X3FWKW7u0so,0.0,neutral,0.9064985513687134,positive,0.7653558254241943
tZJBM0pNjCs,0.0,neutral,0.7893915176391602,neutral,0.8797112703323364
McdxwyqPJIE,-0.3182,negative,0.8258166909217834,neutral,0.6351212859153748
L0Sos2qdMxc,0.0,neutral,0.863032341003418,neutral,0.8699705004692078
ikhhimZ04hA,0.0,negative,0.7608702182769775,neutral,0.9113926291465759
3-Lmq7uIQio,-0.5859,neutral,0.6801533699035645,positive,0.8421965837478638
CWkzCGu6svY,0.4404,positive,0.937757134437561,neutral,0.6632576584815979
-LQ1FnQLKm0,0.0,neutral,0.9419512152671814,negative,0.5624530911445618
-SopevXjXB4,0.2023,neutral,0.7401974201202393,neutral,0.5199530124664307
WwuRSS2whTg,0.0,neutral,0.9264112710952759,neutral,0.9148874878883362
IWaWdpfcUVY,0.3612,neutral,0.5890631675720215,neutral,0.7608743906021118
4QeNZ3mPiIk,-0.25,neutral,0.59550541639328,neutral,0.7851895093917847
ouI-AfpC-Cc,0.0772,neutral,0.9277374744415283,neutral,0.8390651941299438
rwIypE-QWAk,-0.7184,negative,0.49152323603630066,positive,0.5295470356941223
iMWS8IjKv5U,0.0,neutral,0.8935392498970032,neutral,0.8766397833824158
vfmnBw4biE4,-0.296,negative,0.6539348363876343,,
-ko4gddorGU,0.0,neutral,0.7966633439064026,neutral,0.8620479702949524
2t7U_CEoFrM,0.0,neutral,0.882137656211853,neutral,0.7497591972351074
tkzRY5MHELw,0.0,neutral,0.8472424149513245,neutral,0.7155184149742126
W8ylWWS_HfM,0.0,neutral,0.8955402374267578,,
36_JAesvfy0,0.0,neutral,0.830166220664978,neutral,0.6746777296066284
1nxuFqAr0Fw,-0.3182,neutral,0.7767671942710876,neutral,0.8251537680625916
ABfpSU2DJig,-0.5859,neutral,0.6696995496749878,neutral,0.7468658089637756
HwVyozpWWAU,0.6124,neutral,0.7364758253097534,neutral,0.8199911713600159
r09nsMypTmE,0.0,neutral,0.7359668612480164,neutral,0.8121860027313232
Gn58_hA1yPk,0.0,neutral,0.7810155153274536,positive,0.9285315275192261
gSNqEkK4W90,0.0,neutral,0.8090009093284607,neutral,0.49679434299468994
cK9I9YXFpP0,0.0,neutral,0.8836919069290161,neutral,0.8836919069290161
FN9SOnx49pI,0.0,neutral,0.6244925260543823,positive,0.9548128843307495
SPKtjF_KZ7s,0.7579,positive,0.5167010426521301,neutral,0.7428911924362183
6pDHXNinnMo,0.0,neutral,0.8217556476593018,neutral,0.766656756401062
4VGsm8l5_y0,0.5423,neutral,0.8655723333358765,,
UcztAjqcwfo,-0.6808,negative,0.5116204619407654,positive,0.5010333061218262
QDja3ItQutQ,0.0,neutral,0.8132582306861877,neutral,0.7884666919708252
7PvNQozdUcA,-0.7579,negative,0.8209317326545715,negative,0.5484201312065125
ClEPXF0xIDU,0.0,neutral,0.9293163418769836,neutral,0.8827300071716309
8Jvmru8T3k4,-0.2023,negative,0.8503531813621521,neutral,0.7227505445480347
PZ8J-QGu-3M,0.0,neutral,0.7229538559913635,positive,0.5898007750511169
U2fLa6liOGw,0.0,neutral,0.8989598751068115,neutral,0.84090256690979
7ZakYMilh5k,0.2023,neutral,0.6503642797470093,positive,0.7572207450866699
tJ9Hs9UYc8A,0.0,neutral,0.8814637064933777,neutral,0.8014653921127319
stuHG98BL-Y,0.0,neutral,0.6055927276611328,neutral,0.8510439395904541
yYU7yfO6iAU,0.0,neutral,0.8906331062316895,negative,0.5408875942230225
ea-JlwjPcfo,0.0,neutral,0.9315573573112488,neutral,0.8970404267311096
mSbK5yFOr6k,-0.3612,negative,0.8723479509353638,neutral,0.6056609153747559
kLnGH0g6gdU,0.2263,positive,0.7350215315818787,positive,0.7353753447532654
C2ME-GfRN-E,-0.357,negative,0.7381616830825806,positive,0.6278272867202759
3BOb079BwYI,0.0,neutral,0.8964433670043945,neutral,0.9344502091407776
pTkmsAJvJwQ,0.0,negative,0.7548270225524902,neutral,0.7764890789985657
69kvqq8DKfE,0.0,neutral,0.8160752654075623,,
5l-sCTpfh6Q,0.34,neutral,0.8914293646812439,,
840oej-7KmU,0.0,neutral,0.7585563659667969,neutral,0.9216922521591187
gfjsjmMx6Bo,0.0,neutral,0.9295174479484558,neutral,0.8143962025642395
9Dj6Sl3wNtk,0.0,neutral,0.9097903370857239,neutral,0.598162829875946
cxPAiALPYa8,-0.3182,neutral,0.6085020899772644,neutral,0.7479946613311768
INH7EK_PuYo,0.6369,neutral,0.6015541553497314,neutral,0.5912993550300598
y6Y-xtRPAKQ,0.34,neutral,0.6186615824699402,neutral,0.6621763110160828
vdmeGeJND8U,0.0,neutral,0.9031493067741394,neutral,0.8865264058113098
vAbOb18eI6s,0.1027,neutral,0.8433494567871094,neutral,0.6644429564476013
9SZzNUI2gZ8,-0.4019,neutral,0.9240070581436157,positive,0.6630213856697083
4BHHVuHotSo,-0.5574,negative,0.5010734796524048,neutral,0.8543300628662109
VghPPUKuFd4,0.0,positive,0.6327598094940186,positive,0.9356188774108887
16YgiJFeTLs,0.0258,neutral,0.6852655410766602,positive,0.8368678689002991
hFvT-7in9uo,0.0516,negative,0.8653013706207275,neutral,0.5632758140563965
BAvFAm1eJEQ,-0.2732,negative,0.5325241088867188,neutral,0.6199297308921814
wobSirLZZqc,0.0,neutral,0.8819377422332764,neutral,0.7942429184913635
V01PnoDd0OQ,0.0,neutral,0.9322319626808167,positive,0.7599263191223145
_1YqbpOvKlQ,0.0,neutral,0.8267581462860107,neutral,0.7601581811904907
KKgsZemFznw,0.296,neutral,0.6909927129745483,neutral,0.6771157383918762
aiAxhllbxkM,0.0,neutral,0.9383221864700317,positive,0.6020883321762085
JBrMw1IlVSM,-0.25,negative,0.9071124792098999,positive,0.8937941193580627
A5ZJq0OtKpc,0.1531,neutral,0.8344559669494629,neutral,0.5784313678741455
Tf_1oTbnwLE,0.0,neutral,0.9061721563339233,negative,0.7465919852256775
5yo8Zc0yeyk,0.0,neutral,0.6088572144508362,neutral,0.684899628162384
U2eBWsqTFfc,0.0,neutral,0.8491703271865845,neutral,0.5408744215965271
w89etN8QqNQ,0.0,neutral,0.9287319779396057,neutral,0.9319889545440674
Kqp-2bsQViY,0.3612,neutral,0.7565268874168396,positive,0.9692562222480774
0ybjijNw188,0.0,neutral,0.9017298817634583,neutral,0.7199878096580505
I8BRdwgPChQ,-0.4939,negative,0.6992019414901733,neutral,0.7782072424888611
tYK8ADEyvlc,0.0,neutral,0.8595752120018005,neutral,0.9198949933052063
pvsks-DFjj8,0.3612,neutral,0.7709519863128662,negative,0.6009945273399353
1GDA4bix_zA,0.0,neutral,0.7910525798797607,positive,0.7337011694908142
igB9uQQqT5Q,0.0,neutral,0.8149755597114563,neutral,0.7874658703804016
tJ_bD6N1zNw,0.0,neutral,0.7195998430252075,neutral,0.7923730611801147
uDhtYqnoft4,0.0,neutral,0.837209165096283,positive,0.9796741604804993
nmshlrdSsUA,-0.0072,negative,0.7909606099128723,neutral,0.8822702765464783
YpsOq2nCmjs,0.0,neutral,0.9097498059272766,neutral,0.8031380772590637
qZ6E0wToPg8,0.3612,positive,0.5822135210037231,neutral,0.8642808794975281
95mEUoWuSgM,-0.4588,negative,0.8043088912963867,neutral,0.7829247713088989
kCMpAZNfeKA,-0.6597,negative,0.8422396779060364,neutral,0.5924859642982483
bs64TZri7JY,0.0,neutral,0.92341548204422,neutral,0.8848994374275208
M58PqUjezdM,0.0,negative,0.7583844661712646,negative,0.7097445130348206
pqIVvljtFDU,-0.128,negative,0.52090984582901,negative,0.709958016872406
EVzP1IEHKhY,0.0,neutral,0.9052148461341858,neutral,0.8837559819221497
K3eWYEaOqDk,0.0,negative,0.679050862789154,neutral,0.816227912902832
9o2d_PJFGIA,0.1531,neutral,0.8453112840652466,neutral,0.947526752948761
VmYw_0dESKg,-0.4404,negative,0.7651039361953735,neutral,0.5929811596870422
rk1SbQcqlWo,0.4215,neutral,0.5833531022071838,positive,0.8520842790603638
2wNGmorvv-o,0.0,neutral,0.8653972744941711,neutral,0.7458677887916565
2LBZGU0U2ck,0.3818,neutral,0.9329220056533813,neutral,0.6266080737113953
Mxx3C043fsQ,0.0,neutral,0.8099098205566406,neutral,0.8970404267311096
IArB2nu0YYI,0.0772,neutral,0.7631199359893799,neutral,0.8282212018966675
mklucG5fHMs,0.0,neutral,0.867518961429596,,
ZJxHOtdJVgk,0.0,neutral,0.6191266775131226,neutral,0.8045905232429504
ZR5rRJmcMYQ,0.3612,neutral,0.7263265252113342,,
vf0OHUj8vy8,0.0,neutral,0.8515754342079163,neutral,0.839495062828064
kAQR-cyyPNc,-0.3612,neutral,0.7923511862754822,neutral,0.7812362909317017
PFHsXH6mTLs,0.0,neutral,0.7833864092826843,neutral,0.9093789458274841
